date,item_id,store_id,sales
2015-01-24,SKU_B,S1,6
2015-01-24,SKU_B,S2,5
2015-01-24,SKU_C,S1,4
2015-01-24,SKU_C,S2,4
2015-01-25,SKU_A,S1,6
2015-01-25,SKU_A,S2,6
2015-01-25,SKU_B,S1,6
2015-01-25,SKU_B,S2,6
2015-01-25,SKU_C,S1,3
2015-01-25,SKU_C,S2,3
2015-01-26,SKU_A,S1,5
2015-01-26,SKU_A,S2,4
2015-01-26,SKU_B,S1,5
2015-01-26,SKU_B,S2,5
2015-01-26,SKU_C,S1,3
2015-01-26,SKU_C,S2,3
2015-01-27,SKU_A,S1,5
2015-01-27,SKU_A,S2,4
2015-01-27,SKU_B,S1,6
2015-01-27,SKU_B,S2,6
2015-01-27,SKU_C,S1,2
2015-01-27,SKU_C,S2,2
2015-01-28,SKU_A,S1,5
2015-01-28,SKU_A,S2,4
2015-01-28,SKU_B,S1,6
2015-01-28,SKU_B,S2,6
2015-01-28,SKU_C,S1,3
2015-01-28,SKU_C,S2,3
2015-01-29,SKU_A,S1,6
2015-01-29,SKU_A,S2,5
2015-01-29,SKU_B,S1,6
2015-01-29,SKU_B,S2,5
2015-01-29,SKU_C,S1,4
2015-01-29,SKU_C,S2,3
2015-01-30,SKU_A,S1,5
2015-01-30,SKU_A,S2,4
2015-01-30,SKU_B,S1,7
2015-01-30,SKU_B,S2,6
2015-01-30,SKU_C,S1,3
2015-01-30,SKU_C,S2,3
2015-01-31,SKU_A,S1,5
2015-01-31,SKU_A,S2,4
2015-01-31,SKU_B,S1,6
2015-01-31,SKU_B,S2,6
2015-01-31,SKU_C,S1,3
2015-01-31,SKU_C,S2,3
2015-02-01,SKU_A,S1,6
2015-02-01,SKU_A,S2,5
2015-02-01,SKU_B,S1,6
2015-02-01,SKU_B,S2,6
2015-02-01,SKU_C,S1,4
2015-02-01,SKU_C,S2,4
2015-02-02,SKU_A,S1,6
2015-02-02,SKU_A,S2,5
2015-02-02,SKU_B,S1,6
2015-02-02,SKU_B,S2,6
2015-02-02,SKU_C,S1,4
2015-02-02,SKU_C,S2,3
2015-02-03,SKU_A,S1,6
2015-02-03,SKU_A,S2,6
2015-02-03,SKU_B,S1,7
2015-02-03,SKU_B,S2,7
2015-02-03,SKU_C,S1,3
2015-02-03,SKU_C,S2,2
2015-02-04,SKU_A,S1,5
2015-02-04,SKU_A,S2,4
2015-02-04,SKU_B,S1,7
2015-02-04,SKU_B,S2,6
2015-02-04,SKU_C,S1,3
2015-02-04,SKU_C,S2,2
2015-02-05,SKU_A,S1,5
2015-02-05,SKU_A,S2,4
2015-02-05,SKU_B,S1,6
2015-02-05,SKU_B,S2,6
2015-02-05,SKU_C,S1,3
2015-02-05,SKU_C,S2,3
2015-02-06,SKU_A,S1,5
2015-02-06,SKU_A,S2,5
2015-02-06,SKU_B,S1,6
2015-02-06,SKU_B,S2,5
2015-02-06,SKU_C,S1,3
2015-02-06,SKU_C,S2,2
2015-02-07,SKU_A,S1,5
2015-02-07,SKU_A,S2,4
2015-02-07,SKU_B,S1,6
2015-02-07,SKU_B,S2,5
2015-02-07,SKU_C,S1,4
2015-02-07,SKU_C,S2,4
2015-02-08,SKU_A,S1,6
2015-02-08,SKU_A,S2,5
2015-02-08,SKU_B,S1,7
2015-02-08,SKU_B,S2,6
2015-02-08,SKU_C,S1,3
2015-02-08,SKU_C,S2,3
2015-02-09,SKU_A,S1,5
2015-02-09,SKU_A,S2,5
2015-02-09,SKU_B,S1,6
2015-02-09,SKU_B,S2,5
2015-02-09,SKU_C,S1,2
2015-02-09,SKU_C,S2,1
2015-02-10,SKU_A,S1,5
2015-02-10,SKU_A,S2,4
2015-02-10,SKU_B,S1,5
2015-02-10,SKU_B,S2,5
2015-02-10,SKU_C,S1,2
2015-02-10,SKU_C,S2,2
2015-02-11,SKU_A,S1,5
2015-02-11,SKU_A,S2,4
2015-02-11,SKU_B,S1,7
2015-02-11,SKU_B,S2,6
2015-02-11,SKU_C,S1,3
2015-02-11,SKU_C,S2,3
2015-02-12,SKU_A,S1,6
2015-02-12,SKU_A,S2,6
2015-02-12,SKU_B,S1,6
2015-02-12,SKU_B,S2,6
2015-02-12,SKU_C,S1,4
2015-02-12,SKU_C,S2,3
2015-02-13,SKU_A,S1,5
2015-02-13,SKU_A,S2,4
2015-02-13,SKU_B,S1,7
2015-02-13,SKU_B,S2,6
2015-02-13,SKU_C,S1,4
2015-02-13,SKU_C,S2,3
2015-02-14,SKU_A,S1,5
2015-02-14,SKU_A,S2,5
2015-02-14,SKU_B,S1,7
2015-02-14,SKU_B,S2,6
2015-02-14,SKU_C,S1,4
2015-02-14,SKU_C,S2,3
2015-02-15,SKU_A,S1,5
2015-02-15,SKU_A,S2,5
2015-02-15,SKU_B,S1,6
2015-02-15,SKU_B,S2,5
2015-02-15,SKU_C,S1,3
2015-02-15,SKU_C,S2,2
2015-02-16,SKU_A,S1,5
2015-02-16,SKU_A,S2,5
2015-02-16,SKU_B,S1,6
2015-02-16,SKU_B,S2,6
2015-02-16,SKU_C,S1,3
2015-02-16,SKU_C,S2,2
2015-02-17,SKU_A,S1,5
2015-02-17,SKU_A,S2,5
2015-02-17,SKU_B,S1,7
2015-02-17,SKU_B,S2,6
2015-02-17,SKU_C,S1,4
2015-02-17,SKU_C,S2,3
2015-02-18,SKU_A,S1,6
2015-02-18,SKU_A,S2,6
2015-02-18,SKU_B,S1,7
2015-02-18,SKU_B,S2,6
2015-02-18,SKU_C,S1,3
2015-02-18,SKU_C,S2,2
2015-02-19,SKU_A,S1,6
2015-02-19,SKU_A,S2,6
2015-02-19,SKU_B,S1,6
2015-02-19,SKU_B,S2,5
2015-02-19,SKU_C,S1,4
2015-02-19,SKU_C,S2,3
2015-02-20,SKU_A,S1,5
2015-02-20,SKU_A,S2,5
2015-02-20,SKU_B,S1,6
2015-02-20,SKU_B,S2,6
2015-02-20,SKU_C,S1,2
2015-02-20,SKU_C,S2,2
2015-02-21,SKU_A,S1,5
2015-02-21,SKU_A,S2,5
2015-02-21,SKU_B,S1,5
2015-02-21,SKU_B,S2,5
2015-02-21,SKU_C,S1,4
2015-02-21,SKU_C,S2,3
2015-02-22,SKU_A,S1,6
2015-02-22,SKU_A,S2,6
2015-02-22,SKU_B,S1,6
2015-02-22,SKU_B,S2,5
2015-02-22,SKU_C,S1,3
2015-02-22,SKU_C,S2,3
2015-02-23,SKU_A,S1,5
2015-02-23,SKU_A,S2,5
2015-02-23,SKU_B,S1,6
2015-02-23,SKU_B,S2,5
2015-02-23,SKU_C,S1,4
2015-02-23,SKU_C,S2,3
2015-02-24,SKU_A,S1,5
2015-02-24,SKU_A,S2,5
2015-02-24,SKU_B,S1,7
2015-02-24,SKU_B,S2,7
2015-02-24,SKU_C,S1,3
2015-02-24,SKU_C,S2,3
2015-02-25,SKU_A,S1,6
2015-02-25,SKU_A,S2,5
2015-02-25,SKU_B,S1,6
2015-02-25,SKU_B,S2,6
2015-02-25,SKU_C,S1,4
2015-02-25,SKU_C,S2,3
2015-02-26,SKU_A,S1,5
2015-02-26,SKU_A,S2,5
2015-02-26,SKU_B,S1,6
2015-02-26,SKU_B,S2,6
2015-02-26,SKU_C,S1,3
2015-02-26,SKU_C,S2,3
2015-02-27,SKU_A,S1,5
2015-02-27,SKU_A,S2,4
2015-02-27,SKU_B,S1,7
2015-02-27,SKU_B,S2,6
2015-02-27,SKU_C,S1,4
2015-02-27,SKU_C,S2,3
2015-02-28,SKU_A,S1,6
2015-02-28,SKU_A,S2,5
2015-02-28,SKU_B,S1,7
2015-02-28,SKU_B,S2,7
2015-02-28,SKU_C,S1,4
2015-02-28,SKU_C,S2,3
2015-03-01,SKU_A,S1,5
2015-03-01,SKU_A,S2,5
2015-03-01,SKU_B,S1,6
2015-03-01,SKU_B,S2,6
2015-03-01,SKU_C,S1,3
2015-03-01,SKU_C,S2,2
2015-03-02,SKU_A,S1,5
2015-03-02,SKU_A,S2,5
2015-03-02,SKU_B,S1,6
2015-03-02,SKU_B,S2,5
2015-03-02,SKU_C,S1,4
2015-03-02,SKU_C,S2,4
2015-03-03,SKU_A,S1,6
2015-03-03,SKU_A,S2,5
2015-03-03,SKU_B,S1,6
2015-03-03,SKU_B,S2,6
2015-03-03,SKU_C,S1,4
2015-03-03,SKU_C,S2,3
2015-03-04,SKU_A,S1,4
2015-03-04,SKU_A,S2,4
2015-03-04,SKU_B,S1,5
2015-03-04,SKU_B,S2,5
2015-03-04,SKU_C,S1,4
2015-03-04,SKU_C,S2,3
2015-03-05,SKU_A,S1,5
2015-03-05,SKU_A,S2,5
2015-03-05,SKU_B,S1,6
2015-03-05,SKU_B,S2,6
2015-03-05,SKU_C,S1,3
2015-03-05,SKU_C,S2,2
2015-03-06,SKU_A,S1,5
2015-03-06,SKU_A,S2,5
2015-03-06,SKU_B,S1,7
2015-03-06,SKU_B,S2,7
2015-03-06,SKU_C,S1,4
2015-03-06,SKU_C,S2,3
2015-03-07,SKU_A,S1,6
2015-03-07,SKU_A,S2,5
2015-03-07,SKU_B,S1,6
2015-03-07,SKU_B,S2,6
2015-03-07,SKU_C,S1,3
2015-03-07,SKU_C,S2,3
2015-03-08,SKU_A,S1,4
2015-03-08,SKU_A,S2,4
2015-03-08,SKU_B,S1,6
2015-03-08,SKU_B,S2,6
2015-03-08,SKU_C,S1,4
2015-03-08,SKU_C,S2,3
2015-03-09,SKU_A,S1,5
2015-03-09,SKU_A,S2,4
2015-03-09,SKU_B,S1,6
2015-03-09,SKU_B,S2,5
2015-03-09,SKU_C,S1,3
2015-03-09,SKU_C,S2,2
2015-03-10,SKU_A,S1,5
2015-03-10,SKU_A,S2,4
2015-03-10,SKU_B,S1,6
2015-03-10,SKU_B,S2,6
2015-03-10,SKU_C,S1,2
2015-03-10,SKU_C,S2,2
2015-03-11,SKU_A,S1,6
2015-03-11,SKU_A,S2,5
2015-03-11,SKU_B,S1,7
2015-03-11,SKU_B,S2,6
2015-03-11,SKU_C,S1,3
2015-03-11,SKU_C,S2,3
2015-03-12,SKU_A,S1,4
2015-03-12,SKU_A,S2,4
2015-03-12,SKU_B,S1,6
2015-03-12,SKU_B,S2,5
2015-03-12,SKU_C,S1,4
2015-03-12,SKU_C,S2,3
2015-03-13,SKU_A,S1,4
2015-03-13,SKU_A,S2,4
2015-03-13,SKU_B,S1,6
2015-03-13,SKU_B,S2,6
2015-03-13,SKU_C,S1,3
2015-03-13,SKU_C,S2,2
2015-03-14,SKU_A,S1,6
2015-03-14,SKU_A,S2,5
2015-03-14,SKU_B,S1,6
2015-03-14,SKU_B,S2,5
2015-03-14,SKU_C,S1,3
2015-03-14,SKU_C,S2,3
2015-03-15,SKU_A,S1,6
2015-03-15,SKU_A,S2,5
2015-03-15,SKU_B,S1,7
2015-03-15,SKU_B,S2,7
2015-03-15,SKU_C,S1,3
2015-03-15,SKU_C,S2,3
2015-03-16,SKU_A,S1,6
2015-03-16,SKU_A,S2,5
2015-03-16,SKU_B,S1,6
2015-03-16,SKU_B,S2,5
2015-03-16,SKU_C,S1,4
2015-03-16,SKU_C,S2,3
2015-03-17,SKU_A,S1,5
2015-03-17,SKU_A,S2,5
2015-03-17,SKU_B,S1,6
2015-03-17,SKU_B,S2,5
2015-03-17,SKU_C,S1,3
2015-03-17,SKU_C,S2,3
2015-03-18,SKU_A,S1,5
2015-03-18,SKU_A,S2,4
2015-03-18,SKU_B,S1,6
2015-03-18,SKU_B,S2,6
2015-03-18,SKU_C,S1,4
2015-03-18,SKU_C,S2,3
2015-03-19,SKU_A,S1,6
2015-03-19,SKU_A,S2,5
2015-03-19,SKU_B,S1,5
2015-03-19,SKU_B,S2,5
2015-03-19,SKU_C,S1,3
2015-03-19,SKU_C,S2,3
2015-03-20,SKU_A,S1,6
2015-03-20,SKU_A,S2,5
2015-03-20,SKU_B,S1,5
2015-03-20,SKU_B,S2,5
2015-03-20,SKU_C,S1,3
2015-03-20,SKU_C,S2,2
2015-03-21,SKU_A,S1,6
2015-03-21,SKU_A,S2,5
2015-03-21,SKU_B,S1,6
2015-03-21,SKU_B,S2,6
2015-03-21,SKU_C,S1,3
2015-03-21,SKU_C,S2,3
2015-03-22,SKU_A,S1,6
2015-03-22,SKU_A,S2,6
2015-03-22,SKU_B,S1,6
2015-03-22,SKU_B,S2,6
2015-03-22,SKU_C,S1,4
2015-03-22,SKU_C,S2,3
2015-03-23,SKU_A,S1,7
2015-03-23,SKU_A,S2,6
2015-03-23,SKU_B,S1,6
2015-03-23,SKU_B,S2,6
2015-03-23,SKU_C,S1,3
2015-03-23,SKU_C,S2,2
2015-03-24,SKU_A,S1,6
2015-03-24,SKU_A,S2,5
2015-03-24,SKU_B,S1,6
2015-03-24,SKU_B,S2,6
2015-03-24,SKU_C,S1,3
2015-03-24,SKU_C,S2,2
2015-03-25,SKU_A,S1,5
2015-03-25,SKU_A,S2,4
2015-03-25,SKU_B,S1,7
2015-03-25,SKU_B,S2,7
2015-03-25,SKU_C,S1,3
2015-03-25,SKU_C,S2,3
2015-03-26,SKU_A,S1,5
2015-03-26,SKU_A,S2,5
2015-03-26,SKU_B,S1,7
2015-03-26,SKU_B,S2,6
2015-03-26,SKU_C,S1,3
2015-03-26,SKU_C,S2,3
2015-03-27,SKU_A,S1,5
2015-03-27,SKU_A,S2,5
2015-03-27,SKU_B,S1,7
2015-03-27,SKU_B,S2,6
2015-03-27,SKU_C,S1,3
2015-03-27,SKU_C,S2,2
2015-03-28,SKU_A,S1,6
2015-03-28,SKU_A,S2,5
2015-03-28,SKU_B,S1,7
2015-03-28,SKU_B,S2,7
2015-03-28,SKU_C,S1,3
2015-03-28,SKU_C,S2,3
2015-03-29,SKU_A,S1,5
2015-03-29,SKU_A,S2,5
2015-03-29,SKU_B,S1,6
2015-03-29,SKU_B,S2,5
2015-03-29,SKU_C,S1,3
2015-03-29,SKU_C,S2,3
2015-03-30,SKU_A,S1,5
2015-03-30,SKU_A,S2,5
2015-03-30,SKU_B,S1,6
2015-03-30,SKU_B,S2,6
2015-03-30,SKU_C,S1,4
2015-03-30,SKU_C,S2,3
2015-03-31,SKU_A,S1,5
2015-03-31,SKU_A,S2,4
2015-03-31,SKU_B,S1,7
2015-03-31,SKU_B,S2,6
2015-03-31,SKU_C,S1,3
2015-03-31,SKU_C,S2,3
2015-04-01,SKU_A,S1,6
2015-04-01,SKU_A,S2,5
2015-04-01,SKU_B,S1,6
2015-04-01,SKU_B,S2,5
2015-04-01,SKU_C,S1,4
2015-04-01,SKU_C,S2,3
2015-04-02,SKU_A,S1,6
2015-04-02,SKU_A,S2,6
2015-04-02,SKU_B,S1,7
2015-04-02,SKU_B,S2,6
2015-04-02,SKU_C,S1,2
2015-04-02,SKU_C,S2,2
2015-04-03,SKU_A,S1,6
2015-04-03,SKU_A,S2,5
2015-04-03,SKU_B,S1,6
2015-04-03,SKU_B,S2,6
2015-04-03,SKU_C,S1,2
2015-04-03,SKU_C,S2,2
2015-04-04,SKU_A,S1,5
2015-04-04,SKU_A,S2,5
2015-04-04,SKU_B,S1,6
2015-04-04,SKU_B,S2,6
2015-04-04,SKU_C,S1,4
2015-04-04,SKU_C,S2,3
2015-04-05,SKU_A,S1,6
2015-04-05,SKU_A,S2,5
2015-04-05,SKU_B,S1,6
2015-04-05,SKU_B,S2,6
2015-04-05,SKU_C,S1,4
2015-04-05,SKU_C,S2,3
2015-04-06,SKU_A,S1,6
2015-04-06,SKU_A,S2,6
2015-04-06,SKU_B,S1,5
2015-04-06,SKU_B,S2,4
2015-04-06,SKU_C,S1,3
2015-04-06,SKU_C,S2,3
2015-04-07,SKU_A,S1,5
2015-04-07,SKU_A,S2,5
2015-04-07,SKU_B,S1,5
2015-04-07,SKU_B,S2,5
2015-04-07,SKU_C,S1,3
2015-04-07,SKU_C,S2,3
2015-04-08,SKU_A,S1,6
2015-04-08,SKU_A,S2,6
2015-04-08,SKU_B,S1,6
2015-04-08,SKU_B,S2,5
2015-04-08,SKU_C,S1,3
2015-04-08,SKU_C,S2,3
2015-04-09,SKU_A,S1,5
2015-04-09,SKU_A,S2,5
2015-04-09,SKU_B,S1,6
2015-04-09,SKU_B,S2,5
2015-04-09,SKU_C,S1,4
2015-04-09,SKU_C,S2,3
2015-04-10,SKU_A,S1,5
2015-04-10,SKU_A,S2,5
2015-04-10,SKU_B,S1,6
2015-04-10,SKU_B,S2,6
2015-04-10,SKU_C,S1,2
2015-04-10,SKU_C,S2,2
2015-04-11,SKU_A,S1,6
2015-04-11,SKU_A,S2,6
2015-04-11,SKU_B,S1,7
2015-04-11,SKU_B,S2,6
2015-04-11,SKU_C,S1,3
2015-04-11,SKU_C,S2,3
2015-04-12,SKU_A,S1,6
2015-04-12,SKU_A,S2,5
2015-04-12,SKU_B,S1,6
2015-04-12,SKU_B,S2,5
2015-04-12,SKU_C,S1,4
2015-04-12,SKU_C,S2,3
2015-04-13,SKU_A,S1,5
2015-04-13,SKU_A,S2,5
2015-04-13,SKU_B,S1,6
2015-04-13,SKU_B,S2,6
2015-04-13,SKU_C,S1,3
2015-04-13,SKU_C,S2,3
2015-04-14,SKU_A,S1,5
2015-04-14,SKU_A,S2,5
2015-04-14,SKU_B,S1,7
2015-04-14,SKU_B,S2,6
2015-04-14,SKU_C,S1,3
2015-04-14,SKU_C,S2,3
2015-04-15,SKU_A,S1,6
2015-04-15,SKU_A,S2,5
2015-04-15,SKU_B,S1,6
2015-04-15,SKU_B,S2,6
2015-04-15,SKU_C,S1,4
2015-04-15,SKU_C,S2,3
2015-04-16,SKU_A,S1,5
2015-04-16,SKU_A,S2,5
2015-04-16,SKU_B,S1,7
2015-04-16,SKU_B,S2,7
2015-04-16,SKU_C,S1,2
2015-04-16,SKU_C,S2,2
2015-04-17,SKU_A,S1,6
2015-04-17,SKU_A,S2,6
2015-04-17,SKU_B,S1,7
2015-04-17,SKU_B,S2,6
2015-04-17,SKU_C,S1,3
2015-04-17,SKU_C,S2,2
2015-04-18,SKU_A,S1,7
2015-04-18,SKU_A,S2,6
2015-04-18,SKU_B,S1,7
2015-04-18,SKU_B,S2,6
2015-04-18,SKU_C,S1,4
2015-04-18,SKU_C,S2,3
2015-04-19,SKU_A,S1,6
2015-04-19,SKU_A,S2,5
2015-04-19,SKU_B,S1,6
2015-04-19,SKU_B,S2,6
2015-04-19,SKU_C,S1,3
2015-04-19,SKU_C,S2,3
2015-04-20,SKU_A,S1,6
2015-04-20,SKU_A,S2,5
2015-04-20,SKU_B,S1,7
2015-04-20,SKU_B,S2,6
2015-04-20,SKU_C,S1,3
2015-04-20,SKU_C,S2,3
2015-04-21,SKU_A,S1,5
2015-04-21,SKU_A,S2,5
2015-04-21,SKU_B,S1,7
2015-04-21,SKU_B,S2,6
2015-04-21,SKU_C,S1,4
2015-04-21,SKU_C,S2,3
2015-04-22,SKU_A,S1,6
2015-04-22,SKU_A,S2,5
2015-04-22,SKU_B,S1,7
2015-04-22,SKU_B,S2,6
2015-04-22,SKU_C,S1,3
2015-04-22,SKU_C,S2,3
2015-04-23,SKU_A,S1,5
2015-04-23,SKU_A,S2,5
2015-04-23,SKU_B,S1,6
2015-04-23,SKU_B,S2,5
2015-04-23,SKU_C,S1,2
2015-04-23,SKU_C,S2,2
2015-04-24,SKU_A,S1,6
2015-04-24,SKU_A,S2,5
2015-04-24,SKU_B,S1,6
2015-04-24,SKU_B,S2,6
2015-04-24,SKU_C,S1,3
2015-04-24,SKU_C,S2,3
2015-04-25,SKU_A,S1,4
2015-04-25,SKU_A,S2,4
2015-04-25,SKU_B,S1,6
2015-04-25,SKU_B,S2,5
2015-04-25,SKU_C,S1,4
2015-04-25,SKU_C,S2,3
2015-04-26,SKU_A,S1,5
2015-04-26,SKU_A,S2,5
2015-04-26,SKU_B,S1,6
2015-04-26,SKU_B,S2,6
2015-04-26,SKU_C,S1,3
2015-04-26,SKU_C,S2,2
2015-04-27,SKU_A,S1,6
2015-04-27,SKU_A,S2,6
2015-04-27,SKU_B,S1,6
2015-04-27,SKU_B,S2,6
2015-04-27,SKU_C,S1,3
2015-04-27,SKU_C,S2,3
2015-04-28,SKU_A,S1,7
2015-04-28,SKU_A,S2,6
2015-04-28,SKU_B,S1,7
2015-04-28,SKU_B,S2,7
2015-04-28,SKU_C,S1,3
2015-04-28,SKU_C,S2,3
2015-04-29,SKU_A,S1,5
2015-04-29,SKU_A,S2,5
2015-04-29,SKU_B,S1,6
2015-04-29,SKU_B,S2,6
2015-04-29,SKU_C,S1,4
2015-04-29,SKU_C,S2,3
2015-04-30,SKU_A,S1,6
2015-04-30,SKU_A,S2,5
2015-04-30,SKU_B,S1,6
2015-04-30,SKU_B,S2,6
2015-04-30,SKU_C,S1,4
2015-04-30,SKU_C,S2,3
2015-05-01,SKU_A,S1,6
2015-05-01,SKU_A,S2,5
2015-05-01,SKU_B,S1,7
2015-05-01,SKU_B,S2,7
2015-05-01,SKU_C,S1,3
2015-05-01,SKU_C,S2,3
2015-05-02,SKU_A,S1,6
2015-05-02,SKU_A,S2,6
2015-05-02,SKU_B,S1,6
2015-05-02,SKU_B,S2,6
2015-05-02,SKU_C,S1,4
2015-05-02,SKU_C,S2,3
2015-05-03,SKU_A,S1,5
2015-05-03,SKU_A,S2,5
2015-05-03,SKU_B,S1,6
2015-05-03,SKU_B,S2,5
2015-05-03,SKU_C,S1,3
2015-05-03,SKU_C,S2,3
2015-05-04,SKU_A,S1,6
2015-05-04,SKU_A,S2,6
2015-05-04,SKU_B,S1,6
2015-05-04,SKU_B,S2,6
2015-05-04,SKU_C,S1,3
2015-05-04,SKU_C,S2,2
2015-05-05,SKU_A,S1,5
2015-05-05,SKU_A,S2,4
2015-05-05,SKU_B,S1,6
2015-05-05,SKU_B,S2,5
2015-05-05,SKU_C,S1,2
2015-05-05,SKU_C,S2,2
2015-05-06,SKU_A,S1,6
2015-05-06,SKU_A,S2,5
2015-05-06,SKU_B,S1,7
2015-05-06,SKU_B,S2,6
2015-05-06,SKU_C,S1,3
2015-05-06,SKU_C,S2,3
2015-05-07,SKU_A,S1,4
2015-05-07,SKU_A,S2,4
2015-05-07,SKU_B,S1,6
2015-05-07,SKU_B,S2,6
2015-05-07,SKU_C,S1,3
2015-05-07,SKU_C,S2,3
2015-05-08,SKU_A,S1,7
2015-05-08,SKU_A,S2,6
2015-05-08,SKU_B,S1,6
2015-05-08,SKU_B,S2,5
2015-05-08,SKU_C,S1,3
2015-05-08,SKU_C,S2,3
2015-05-09,SKU_A,S1,6
2015-05-09,SKU_A,S2,6
2015-05-09,SKU_B,S1,6
2015-05-09,SKU_B,S2,6
2015-05-09,SKU_C,S1,4
2015-05-09,SKU_C,S2,3
2015-05-10,SKU_A,S1,6
2015-05-10,SKU_A,S2,5
2015-05-10,SKU_B,S1,6
2015-05-10,SKU_B,S2,6
2015-05-10,SKU_C,S1,4
2015-05-10,SKU_C,S2,3
2015-05-11,SKU_A,S1,5
2015-05-11,SKU_A,S2,5
2015-05-11,SKU_B,S1,7
2015-05-11,SKU_B,S2,6
2015-05-11,SKU_C,S1,3
2015-05-11,SKU_C,S2,2
2015-05-12,SKU_A,S1,6
2015-05-12,SKU_A,S2,5
2015-05-12,SKU_B,S1,6
2015-05-12,SKU_B,S2,6
2015-05-12,SKU_C,S1,3
2015-05-12,SKU_C,S2,2
2015-05-13,SKU_A,S1,6
2015-05-13,SKU_A,S2,5
2015-05-13,SKU_B,S1,6
2015-05-13,SKU_B,S2,5
2015-05-13,SKU_C,S1,3
2015-05-13,SKU_C,S2,2
2015-05-14,SKU_A,S1,5
2015-05-14,SKU_A,S2,5
2015-05-14,SKU_B,S1,6
2015-05-14,SKU_B,S2,5
2015-05-14,SKU_C,S1,3
2015-05-14,SKU_C,S2,3
2015-05-15,SKU_A,S1,5
2015-05-15,SKU_A,S2,5
2015-05-15,SKU_B,S1,7
2015-05-15,SKU_B,S2,6
2015-05-15,SKU_C,S1,3
2015-05-15,SKU_C,S2,2
2015-05-16,SKU_A,S1,5
2015-05-16,SKU_A,S2,5
2015-05-16,SKU_B,S1,6
2015-05-16,SKU_B,S2,5
2015-05-16,SKU_C,S1,4
2015-05-16,SKU_C,S2,3
2015-05-17,SKU_A,S1,6
2015-05-17,SKU_A,S2,5
2015-05-17,SKU_B,S1,6
2015-05-17,SKU_B,S2,6
2015-05-17,SKU_C,S1,3
2015-05-17,SKU_C,S2,3
2015-05-18,SKU_A,S1,5
2015-05-18,SKU_A,S2,4
2015-05-18,SKU_B,S1,6
2015-05-18,SKU_B,S2,6
2015-05-18,SKU_C,S1,4
2015-05-18,SKU_C,S2,4
2015-05-19,SKU_A,S1,6
2015-05-19,SKU_A,S2,5
2015-05-19,SKU_B,S1,6
2015-05-19,SKU_B,S2,6
2015-05-19,SKU_C,S1,4
2015-05-19,SKU_C,S2,3
2015-05-20,SKU_A,S1,6
2015-05-20,SKU_A,S2,6
2015-05-20,SKU_B,S1,5
2015-05-20,SKU_B,S2,5
2015-05-20,SKU_C,S1,2
2015-05-20,SKU_C,S2,2
2015-05-21,SKU_A,S1,6
2015-05-21,SKU_A,S2,5
2015-05-21,SKU_B,S1,6
2015-05-21,SKU_B,S2,5
2015-05-21,SKU_C,S1,4
2015-05-21,SKU_C,S2,3
2015-05-22,SKU_A,S1,5
2015-05-22,SKU_A,S2,5
2015-05-22,SKU_B,S1,5
2015-05-22,SKU_B,S2,5
2015-05-22,SKU_C,S1,3
2015-05-22,SKU_C,S2,2
2015-05-23,SKU_A,S1,4
2015-05-23,SKU_A,S2,4
2015-05-23,SKU_B,S1,6
2015-05-23,SKU_B,S2,6
2015-05-23,SKU_C,S1,3
2015-05-23,SKU_C,S2,3
2015-05-24,SKU_A,S1,5
2015-05-24,SKU_A,S2,5
2015-05-24,SKU_B,S1,7
2015-05-24,SKU_B,S2,6
2015-05-24,SKU_C,S1,4
2015-05-24,SKU_C,S2,3
2015-05-25,SKU_A,S1,6
2015-05-25,SKU_A,S2,5
2015-05-25,SKU_B,S1,5
2015-05-25,SKU_B,S2,5
2015-05-25,SKU_C,S1,4
2015-05-25,SKU_C,S2,3
2015-05-26,SKU_A,S1,6
2015-05-26,SKU_A,S2,5
2015-05-26,SKU_B,S1,6
2015-05-26,SKU_B,S2,6
2015-05-26,SKU_C,S1,4
2015-05-26,SKU_C,S2,3
2015-05-27,SKU_A,S1,5
2015-05-27,SKU_A,S2,5
2015-05-27,SKU_B,S1,7
2015-05-27,SKU_B,S2,7
2015-05-27,SKU_C,S1,3
2015-05-27,SKU_C,S2,2
2015-05-28,SKU_A,S1,6
2015-05-28,SKU_A,S2,6
2015-05-28,SKU_B,S1,5
2015-05-28,SKU_B,S2,5
2015-05-28,SKU_C,S1,3
2015-05-28,SKU_C,S2,2
2015-05-29,SKU_A,S1,6
2015-05-29,SKU_A,S2,6
2015-05-29,SKU_B,S1,6
2015-05-29,SKU_B,S2,6
2015-05-29,SKU_C,S1,4
2015-05-29,SKU_C,S2,3
2015-05-30,SKU_A,S1,6
2015-05-30,SKU_A,S2,5
2015-05-30,SKU_B,S1,6
2015-05-30,SKU_B,S2,6
2015-05-30,SKU_C,S1,4
2015-05-30,SKU_C,S2,3
2015-05-31,SKU_A,S1,6
2015-05-31,SKU_A,S2,5
2015-05-31,SKU_B,S1,5
2015-05-31,SKU_B,S2,5
2015-05-31,SKU_C,S1,3
2015-05-31,SKU_C,S2,2
2015-06-01,SKU_A,S1,6
2015-06-01,SKU_A,S2,5
2015-06-01,SKU_B,S1,8
2015-06-01,SKU_B,S2,7
2015-06-01,SKU_C,S1,2
2015-06-01,SKU_C,S2,2
2015-06-02,SKU_A,S1,5
2015-06-02,SKU_A,S2,5
2015-06-02,SKU_B,S1,7
2015-06-02,SKU_B,S2,7
2015-06-02,SKU_C,S1,3
